URL,投稿者,いいね数,コメント数,秒数,判定,メモ
https://www.instagram.com/reel/DVPEGDJknoY/,@kesha,19.4万,427,32,PASS,
https://www.instagram.com/reel/DVncWBWEeEQ/,@kesha,19.4万,427,37,PASS,
https://www.instagram.com/reel/DVHXw2tkbSI/,@kesha,19.4万,427,23,PASS,
https://www.instagram.com/reel/DWTkld9PHXT/,@kesha,19.4万,427,55,PASS,
https://www.instagram.com/reel/DWHIbReCMa9/,@kesha,19.4万,427,52,PASS,
https://www.instagram.com/reel/DS2HLFHE2gg/,@kesha,19.4万,427,21,PASS,
https://www.instagram.com/reel/DTz6SiWkuh5/,@kesha,19.4万,427,47,PASS,
https://www.instagram.com/reel/DSbKSGnDYbg/,@kesha,19.4万,427,93,PASS,
https://www.instagram.com/reel/DVs8F1sEmYr/,@kesha,19.4万,427,30,PASS,
https://www.instagram.com/reel/DV_rnB8jOBl/,@kesha,19.4万,427,24,PASS,
